"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Hybrid Algorithms for Energy Minimizing Vehicle Routing Problem: Integrating Clusterization and Ant Colony Optimization","N. Frías; F. Johnson; C. Valle","Departamento de Ciencia de Datos e Informática, Facultad de Ingeniería, Universidad de Playa Ancha, Valparaíso, Chile; Departamento de Ciencia de Datos e Informática, Facultad de Ingeniería, Universidad de Playa Ancha, Valparaíso, Chile; Departamento de Ciencia de Datos e Informática, Facultad de Ingeniería, Universidad de Playa Ancha, Valparaíso, Chile","IEEE Access","14 Nov 2023","2023","11","","125800","125821","In the field of engineering, complex problems often arise that require solutions. The implementation of these algorithms plays a crucial role in achieving favorable outcomes with the available resources. The Vehicle Routing Problem (VRP) has been a central topic in distribution and logistics for decades. New VRP models and tools are developed to address the challenges of modern logistics. The Energy Minimizing Vehicle Routing Problem (EMVRP) is a “green”-oriented variant of the VRP where the objective is to minimize the total amount of energy consumed by a fleet of vehicles. The VRP literature has focused on solving the problem using a variety of approaches and techniques, including exact methods, heuristics, metaheuristics, and hybrid algorithms. Hybrid algorithms combine different techniques to obtain more effective and better solutions. This work presents four innovative hybrid algorithms to address the EMVRP problem. These algorithms combine Machine Learning (ML) clustering techniques with metaheuristic approaches inspired by an Ant Colony Optimization (ACO). The proposed algorithms are: Free Ant + K-Means, Free Ant + K-Medoids, Restricted Ant + K-Means, and Restricted Ant + K-Medoids. Each of them combines the benefits of clustering with the optimization capacity of ACO. Proposed algorithms were subjected to testing using instances from CVRPLIB. Both Free Ant and Restricted Ant efficiently solved EMVRP problems. The results obtained were analyzed and compared with the proposals of other authors in the literature. Overall, the results are promising, but they also indicate a significant scope for experimentation and parameter tuning of the proposed algorithms.","2169-3536","","10.1109/ACCESS.2023.3325787","Universidad de Playa Ancha(grant numbers:DGI APFON 03-22); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10287329","Complex problems;free ant;green-vrp;heuristics;k-means;k-medoids;machine learning;metaheuristics;restricted ant;vehicle routing problem (VRP)","Clustering algorithms;Vehicle routing;Metaheuristics;Machine learning algorithms;Urban areas;Costs;Logistics;Ant colony optimization;Vehicle routing;Heuristic algorithms;Machine learning","","","","20","CCBYNCND","18 Oct 2023","","","IEEE","IEEE Journals"
"City Vehicle Routing Problem (City VRP): A Review","G. Kim; Y. -S. Ong; C. K. Heng; P. S. Tan; N. A. Zhang","School of Computer Engineering, SIMTech-NTU Joint Laboratory and Collaborative Research Programme on Complex Systems, Daejeon, Singapore; Computational Intelligence Research Laboratory, School of Computer Engineering, SIMTech-NTU Joint Laboratory and Collaborative Research Programme on Complex Systems, Singapore; Singapore Institute of Manufacturing Technology, SIMTech-NTU Joint Laboratory and Collaborative Research Programme on Complex Systems, Singapore; Singapore Institute of Manufacturing Technology, SIMTech-NTU Joint Laboratory and Collaborative Research Programme on Complex Systems, Singapore; Singapore Institute of Manufacturing Technology, SIMTech-NTU Joint Laboratory and Collaborative Research Programme on Complex Systems, Singapore","IEEE Transactions on Intelligent Transportation Systems","31 Jul 2015","2015","16","4","1654","1666","Lately, the Vehicle Routing Problem (VRP) in the city, known as City VRP, has gained popularity with its importance in city logistics. Similar to city logistics, City VRP mainly differs from conventional VRP in terms of the stakeholders involved, namely the shipper, carrier, resident, and administrator. Accordingly, this paper surveys the City VRP literature categorized by stakeholders and summarizes the constraints, models, and solution methods for VRP in urban cities. City VRPs are also analyzed based on the problem of interest considered by the stakeholders and the corresponding models that have been proposed in response. Through this review, we identify the state of the art of City VRP, highlight the core challenging issues, and suggest some potential research area in this field that have remained underexplored.","1558-0016","","10.1109/TITS.2015.2395536","A*Star-TSRP funding; Singapore Institute of Manufacturing Technology-Nanyang Technological University (SIMTech-NTU) Joint Laboratory; Collaborative research Programme on Complex Systems; Computational Intelligence Research Laboratory at NTU; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7047830","City logistics;City vehicle routing problem;stakeholders;City logistics;City vehicle routing problem;stakeholders","Urban areas;Vehicle routing;Vehicles;Logistics;Routing;Fuels","","129","","122","IEEE","24 Feb 2015","","","IEEE","IEEE Journals"
"Green Vehicle Routing Problem: State of the Art and Future Directions","S. Sabet; B. Farooq","Laboratory of Innovation in Transportation (LiTrans), Toronto Metropolitan University, Toronto, Canada; Laboratory of Innovation in Transportation (LiTrans), Toronto Metropolitan University, Toronto, Canada","IEEE Access","3 Oct 2022","2022","10","","101622","101642","Green vehicle routing problem (GVRP) aims to consider greenhouse gas emissions reduction, while routing the vehicles. It can be either through adopting Alternative Fuel Vehicles (AFVs) or with existing conventional fossil fuel vehicles in fleets. GVRP also takes into account environmental sustainability in transportation and logistics. We critically review several variations and specializations of GVRP to address issues related to charging, pick-up, delivery, and energy consumption. Starting with the concepts and definitions of GVRP, we summarize the key elements and contributors to GVRP publications. Afterward, the issues regarding each category of green vehicle routing are reviewed, based on which key future research directions and challenges are suggested. It was observed that the main focus of previous publications is on the operational level routing decision and not the supply chain issues. The majority of publications used metaheuristic methods, while overlooking the emerging machine learning methods. We envision that in addition to machine learning, reinforcement learning, distributed systems, internet of vehicles (IoV), and new fuel technologies have a strong role in developing the GVRP research further.","2169-3536","","10.1109/ACCESS.2022.3208899","Canada Research Program in Disruptive Transportation Technologies and Services(grant numbers:CRC-2017-00038); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9900322","Alternative fuel VRP;green vehicle routing problem;literature review;vehicle routing problem","Vehicle routing;Transportation;Fuels;Green products;Metaheuristics;Heuristic algorithms;Europe;Carbon emissions","","14","","106","CCBY","22 Sep 2022","","","IEEE","IEEE Journals"
"Multi-Depot Split-Delivery Vehicle Routing Problem","H. Lim; G. M. Lee; I. K. Singgih","School of Mechanical, Industrial and Manufacturing Engineering, Oregon State University, Corvallis, OR, USA; Department of Industrial Engineering, Pusan National University, Busan, Republic of Korea; Department of Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea","IEEE Access","16 Aug 2021","2021","9","","112206","112220","The rapid advancements in information technologies and globalization change the way of distributing goods to customers. Many enterprises have multiple factories, warehouses, and distribution centers and strive for competitive efficiency in the distribution operations to minimize transportation costs. This study proposed the mixed-integer programming (MIP) model for the multi-depot split-delivery vehicle routing problems (MDSDVRPs) with hetero vehicles, allowing multiple visits to a customer. A genetic algorithm (GA) with a novel two-dimensional chromosome representation has been proposed with dynamic mutation policies. The process parameters of the proposed GA are optimized using the Taguchi method. The proposed algorithms showed the benefits of split-delivery in MDSDVRPs and showed the competitive performance even for the classical single-depot vehicle routing problems with no split-delivery.","2169-3536","","10.1109/ACCESS.2021.3103640","National Research Foundation of Korea (NRF) grant funded by the Korea government (MSIT)(grant numbers:2018R1A2B3008890); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9509411","Vehicle routing problem (VRP);multi-depot split-delivery VRP;genetic algorithm (GA);taguchi method","Genetic algorithms;Vehicle routing;Statistics;Sociology;Approximation algorithms;Search problems;Programming","","2","","91","CCBYNCND","9 Aug 2021","","","IEEE","IEEE Journals"
"New Shades of the Vehicle Routing Problem: Emerging Problem Formulations and Computational Intelligence Solution Methods","J. Mańdziuk","Faculty of Mathematics and Information Science, Warsaw University of Technology, Warsaw, Poland","IEEE Transactions on Emerging Topics in Computational Intelligence","23 May 2019","2019","3","3","230","244","This paper presents an overview of recent advances in the field of the vehicle routing problem (VRP), based on papers published in high-quality journals during the period from January 2015 to July 2017. A distinctive feature of the presented survey is its focus on new versions of the VRP, which have recently emerged or gained momentum, and the corresponding new solution methods, with particular emphasis on computational intelligence (CI) approaches. The list of newly proposed or currently popular VRP formulations include last mile and same day delivery, crowdshipping, bike sharing systems, post-disaster response plans, local routing in large production or cargo plants, customer-centric VRP, autonomous delivery, unnamed aerial vehicle delivery, green VRP, waste collection VRP, rich VRP, or VRP with backhauls. Simultaneously, an adequate increase of interest in the application of traditional CI methods (e.g., genetic, memetic, ant colony or particle swarm optimization, simulated annealing, or their various hybrid versions) can be observed in the VRP domain. At the same time, approaches proven efficient in other optimization areas (e.g., hyperheuristics, methods based on Monte Carlo simulations, algorithms rooted in game theory and bi-level optimization-Stackelberg games, or cognitively motivated methods) have lately entered the VRP field and become a viable alternative to more traditional techniques. Since VRP is one of the fastest growing fields in the operations research area, we believe that an analysis of the recently published VRP papers from the perspective of their novelty in problem formulation and/or applied solution method can provide a true value for the CI community, especially young researchers entering the field and seeking challenges in this interesting and fast developing research area.","2471-285X","","10.1109/TETCI.2018.2886585","Narodowe Centrum Nauki(grant numbers:2017/25/B/ST6/02061); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8591961","Computational intelligence;vehicle routing;combinatorial optimization;metaheuristics","Loading;Vehicle routing;Vehicle dynamics;Computational intelligence;Routing;Transportation;Optimization","","38","","156","IEEE","27 Dec 2018","","","IEEE","IEEE Journals"
"An Embedded Hamiltonian Graph-Guided Heuristic Algorithm for Two-Echelon Vehicle Routing Problem","H. Huang; S. Yang; X. Li; Z. Hao","School of Software Engineering, South China University of Technology, Guangzhou, China; School of Software Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Technology, Dongguan University of Technology, Dongguan, China; College of Science, Shantou University, Guangdong, China","IEEE Transactions on Cybernetics","4 Jul 2022","2022","52","7","5695","5707","Two-echelon vehicle routing problem (2E-VRP) is an NP-hard combinatorial optimization problem and a basic mathematical model of modern city logistics. While it is difficult to obtain the optimal solution of 2E-VRP, this study finds a breakthrough that the structure of the optimal route planning for 2E-VRP is usually an embedded Hamiltonian graph. In the graph, routes can be drawn in a planar graph as Hamiltonian circuits without intersections. Based on this finding, an embedded Hamiltonian graph-guided heuristic algorithm is proposed to solve 2E-VRP. As a crucial part of the algorithm, an initialization scheme is designed to search for the farthest vertices from each route and insert the rest of the vertices. In the satellite-adjustment process, a dynamic adjustment for satellites scheme is proposed to adjust the state of satellites. The two schemes aim to construct Hamiltonian circuits with few intersections. Experiments have been conducted on 207 instances to demonstrate the effect of the proposed algorithm on solving 2E-VRP. Experimental results show that the proposed algorithm can obtain more solutions of 2E-VRP with significantly smaller objective-function values. Furthermore, the number of intersections in routes generated by the proposed algorithm is much less than those obtained by the compared algorithms. With the use of the two schemes, the embedded Hamiltonian graph-guided heuristic algorithm significantly outperforms the compared algorithms for 2E-VRP.","2168-2275","","10.1109/TCYB.2021.3108597","National Natural Science Foundation of China(grant numbers:61876207,61906069); Guangzhou Science and Technology Project(grant numbers:201802010007); Guangdong Province Key Area Research and Development Program(grant numbers:2018B010109003); Fundamental Research Funds for the Central Universities(grant numbers:2020ZYGXZR014); Ph.D. Start-Up Fund of Dongguan University of Technology(grant numbers:GC3005023); Higher Education Innovation Strong School Project of Guangdong Province of China(grant numbers:2017KQNCX190); Science and Technology Program of Guangzhou(grant numbers:202002030355); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2019A1515011411,2019A1515011700); National Science Foundation for Young Scientists of China(grant numbers:61703170); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9616461","Combinatorial optimization;dynamic adjustment for satellites (DAS);embedded Hamiltonian graph;heuristic algorithm;two-echelon vehicle routing problem (2E-VRP)","Satellites;Heuristic algorithms;Vehicle routing;Planning;Mathematical models;Costs;Urban areas","","7","","59","IEEE","16 Nov 2021","","","IEEE","IEEE Journals"
"Population-Based Iterated Local Search Approach for Dynamic Vehicle Routing Problems","N. R. Sabar; S. L. Goh; A. Turky; G. Kendall","Department of Computer Science and Information Technology, La Trobe University, Melbourne, VIC, Australia; Optimization Research Group (OPT), Faculty of Computing and Informatics, Universiti Malaysia Sabah Labuan, Labuan, Malaysia; Intelligent Technology Innovation Lab (ITIL) Group, Discipline of Information Technology, College of Engineering and Science, Victoria University, Melbourne, VIC, Australia; School of Computer Science, University of Nottingham Malaysia, Semenyih, Malaysia","IEEE Transactions on Automation Science and Engineering","13 Oct 2022","2022","19","4","2933","2943","This article addresses the dynamic vehicle routing problem (DVRP). DVRP is a challenging variation of the classic vehicle routing problem in which some customers are not known in advance. The objective is to incorporate new customers into the schedule as they become known while still attempting to minimize the cost of serving all customers without violating the problem constraints. This work proposes an effective population-based approach that integrates various algorithmic components to address DVRP. The approach combines a local search algorithm with various evolutionary operators (crossover and mutation) in an adaptive manner. To promote diversity, the proposed approach utilizes a population of solutions and uses a quality-and-diversity strategy to retain only promising solutions. The well-known 21 DVRP benchmark instances are utilized to test the performance of the proposed approach. An experimental comparison is carried out to assess the contribution of the integrated components. Results demonstrate that the integrated components significantly improve search performance. It is also shown that the proposed approach produces new best results for several instances when compared with the best methods reported in the literature. Note to Practitioners—This work deals with dynamic vehicle routing problems (DVRPs). In DVRP, only limited information is available at the start, and new information is revealed over time. It proposes an effective hybrid approach to tackle this problem. The proposed approach combines evolutionary operators and a local search approach in an adaptive manner to exploit the benefits of each algorithmic component. The proposed approach produces several new best-known solutions. The experimental results demonstrate that the proposed approach is very effective in dealing with DVRP and can help decision-makers in designing best-routing solutions.","1558-3783","","10.1109/TASE.2021.3097778","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9512576","Dynamic optimization;evolutionary algorithm;metaheuristic;vehicle routing problem (VRP)","Vehicle routing;Optimization;Schedules;Evolutionary computation","","10","","47","IEEE","13 Aug 2021","","","IEEE","IEEE Journals"
"Unmanned-Aerial-Vehicle Routing Problem With Mobile Charging Stations for Assisting Search and Rescue Missions in Postdisaster Scenarios","R. G. Ribeiro; L. P. Cota; T. A. M. Euzébio; J. A. Ramírez; F. G. Guimarães","Instituto Tecnológico Vale, Ouro Preto, Brazil; Instituto Tecnológico Vale, Ouro Preto, Brazil; Instituto Tecnológico Vale, Ouro Preto, Brazil; Department of Electrical Engineering, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil; Department of Electrical Engineering, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil","IEEE Transactions on Systems, Man, and Cybernetics: Systems","14 Oct 2022","2022","52","11","6682","6696","Recent technological breakthroughs have allowed unmanned aerial vehicles (UAVs) to be utilized in a broad range of new operations. Among these various applications, herein, we focus on the use of UAVs for search and rescue missions in emergency and postdisaster scenarios. In this context, self-charging technologies for drones create new challenges in the routing of UAVs with charging stations. We present a variant of the vehicle routing problem (VRP) to address the integrated use of UAVs and mobile charging stations and define the VRP with synchronized networks (VRPSN), a new class of VRPs involving the routing of UAVs whose recharge platforms can travel to different locations during an operation. This leads to two networks within the VRP that must be integrated and synchronized. This research develops a mixed-integer linear program model for the VRPSN that considers the use of UAVs and mobile charging stations in a synchronized manner. To overcome the computational limits of the MILP model, this research presents a construct-and-adjust heuristic method integrated with a genetic algorithm. As a numerical example, we test the proposed model on the Córrego do Feijão Mine located in Minas Gerais, Brazil, where a dam recently collapsed, killing many workers. Numerical tests show that the new methodology is an attractive planning method for providing efficient and rapid responses in search and rescue missions.","2168-2232","","10.1109/TSMC.2021.3088776","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES), Brazil(grant numbers:88887.130626/2016-00); Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq), Brazil(grant numbers:402759/2018-4,444425/2018-7,312991/2020-7); Instituto Tecnológico Vale (ITV), Brazil; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9462603","Mixed-integer linear programming;postdisaster response;search and rescue mission;unmanned-aerial-vehicle (UAV) routing;vehicle routing problem (VRP) with synchronized networks","Routing;Charging stations;Planning;Drones;Task analysis;Synchronization;Search problems","","35","","41","IEEE","22 Jun 2021","","","IEEE","IEEE Journals"
"Novel Ant Colony Optimization Methods for Simplifying Solution Construction in Vehicle Routing Problems","X. Wang; T. -M. Choi; H. Liu; X. Yue","Department of Management Science and Engineering, Dongbei University of Finance and Economics, Dalian, China; Institute of Textiles and Clothing, Hong Kong Polytechnic University, Hung Hom, Hong Kong; Department of Management Science and Engineering, Dongbei University of Finance and Economics, Dalian, China; Sheldon B. Lubar School of Business, University of Wisconsin—Milwaukee, Milwaukee, WI, USA","IEEE Transactions on Intelligent Transportation Systems","28 Oct 2016","2016","17","11","3132","3141","As a novel evolutionary searching technique, ant colony optimization (ACO) has gained wide research attention and can be used as a tool for optimizing an array of mathematical functions. In transportation systems, when ACO is applied to solve the vehicle routing problem (VRP), the path of each ant is only “part” of a feasible solution. In other words, multiple ants' paths may constitute one feasible solution. Previous works mainly focus on the algorithm itself, such as revising the pheromone updating scheme and combining ACO with other optimization methods. However, this body of literature ignores the important procedure of constructing feasible solutions with those “parts”. To overcome this problem, this paper presents a novel ACO algorithm (called AMR) to solve the VRP. The proposed algorithm allows ants to go in and out the depots more than once until they have visited all customers, which simplifies the procedure of constructing feasible solutions. To further enhance AMR, we propose two extensions (AMR-SA and AMR-SA-II) by integrating AMR with other saving algorithms. The computational results for standard benchmark problems are reported and compared with those from other ACO methods. Experimental results indicate that the proposed algorithms outperform the existing ACO algorithms.","1558-0016","","10.1109/TITS.2016.2542264","National Natural Science Foundation of China(grant numbers:61402086); Scientific Research Foundation of Liaoning Provincial Education Department(grant numbers:L2015165); Fund for International Cooperation and Exchange of the National Natural Science Foundation of China(grant numbers:71110107024); DUFE Excellent Talents Project(grant numbers:DUFE2015R06); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7462285","Ant colony optimization (ACO);vehicle routing problem (VRP);paths;feasible solutions;saving algorithm","Vehicles;Ant colony optimization;Vehicle routing;Optimization;Algorithm design and analysis;Genetic algorithms","","78","","52","IEEE","28 Apr 2016","","","IEEE","IEEE Journals"
"A Hybrid Metaheuristic Algorithm for the Integrated Vehicle Routing and Three-Dimensional Container-Loading Problem","C. D. Tarantilis; E. E. Zachariadis; C. T. Kiranoudis","Department of Management Science and Technology, Athens University of Economics and Business, Athens, Greece; School of Chemical Engineering, National Technical of Athens, Athens, Greece; School of Chemical Engineering, National Technical of Athens, Athens, Greece","IEEE Transactions on Intelligent Transportation Systems","29 May 2009","2009","10","2","255","271","This paper examines a recently addressed practical variant of the capacitated vehicle routing problem (VRP) called the capacitated vehicle routing problem with 3-D loading constraints (3L-CVRP). This problem considers customer demand to be formed by 3-D rectangular items. Additional loading constraints often encountered in real-life applications of transportation logistics are imposed on the examined problem model. In addition to 3L-CVRP, we also introduce and solve a new practical problem version that was dictated by a transportation logistics company and covers cases in which transported items are manually unloaded from the loading spaces of the vehicles. Both problem versions are solved by a hybrid metaheuristic methodology that combines the strategies of tabu search (TS) and guided local search (GLS). The loading characteristics are tackled by employing a collection of packing heuristics. The proposed algorithm's robustness was tested for both problem versions, solving benchmark instances derived from the literature and new benchmark problems with diverse features in terms of customer set size and transported-item dimensions. It produced fine results, improving most of the best solutions that were previously reported.","1558-0016","","10.1109/TITS.2009.2020187","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4895699","Fleet management;guided local search (GLS);tabu search (TS);vehicle routing and packing integration","Routing;Costs;Logistics;Space vehicles;Benchmark testing;Containers;Intelligent transportation systems;Heuristic algorithms;Robustness;Technology management","","106","","15","IEEE","28 Apr 2009","","","IEEE","IEEE Journals"
